Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Air France,224 €,2024-04-22 23:34:52,2024-05-13
10:30,12:10,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Air France,308 €,2024-04-22 23:34:52,2024-05-13
11:00,12:45,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Iberia,307 €,2024-04-22 23:34:52,2024-05-13
10:30,16:25,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 55m,easyJet Europe,163 €,2024-04-22 23:34:52,2024-05-13
10:30,16:25,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 55m,easyJet,153 €,2024-04-22 23:34:52,2024-05-13
10:30,16:25,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 55m,"easyJet Europe, easyJet",163 €,2024-04-22 23:34:52,2024-05-13
10:30,16:25,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 55m,"easyJet, easyJet Europe",163 €,2024-04-22 23:34:52,2024-05-13
15:50,20:35,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 45m,Vueling,233 €,2024-04-22 23:34:52,2024-05-13
15:00,21:40,Bilbao,BIO,Charles de Gaulle,CDG,MAN,6h 40m,easyJet,167 €,2024-04-22 23:34:52,2024-05-13
13:55,19:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 25m,"Vueling, easyJet",228 €,2024-04-22 23:34:52,2024-05-13
15:15,20:45,Bilbao,BIO,Charles de Gaulle,CDG,MXP,5h 30m,easyJet,243 €,2024-04-22 23:34:52,2024-05-13
8:05,13:05,Bilbao,BIO,Charles de Gaulle,CDG,LYS,5h 00m,"Volotea, Air France",245 €,2024-04-22 23:34:52,2024-05-13
13:50,19:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 10m,"Vueling, easyJet",278 €,2024-04-22 23:34:52,2024-05-13
13:55,20:25,Bilbao,BIO,Charles de Gaulle,CDG,LGW,6h 30m,"Vueling, easyJet",219 €,2024-04-22 23:34:52,2024-05-13
8:05,11:50,Bilbao,BIO,Charles de Gaulle,CDG,LYS,3h 45m,"Volotea, Air France",306 €,2024-04-22 23:34:52,2024-05-13
17:40,22:35,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 55m,"Vueling, easyJet",292 €,2024-04-22 23:34:52,2024-05-13
16:50,22:35,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 45m,"Air Europa, easyJet",266 €,2024-04-22 23:34:52,2024-05-13
8:55,14:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 15m,Vueling,302 €,2024-04-22 23:34:52,2024-05-13
13:50,20:35,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 45m,Vueling,250 €,2024-04-22 23:34:52,2024-05-13
17:40,22:35,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 55m,"Iberia, easyJet",287 €,2024-04-22 23:34:52,2024-05-13
15:15,20:25,Bilbao,BIO,Charles de Gaulle,CDG,MXP,5h 10m,"easyJet, Air France",297 €,2024-04-22 23:34:52,2024-05-13
