Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
11:35,17:25,Bilbao,BIO,Charles de Gaulle,CDG,MUC,5h 50m,Lufthansa,234 €,2024-05-22 00:07:24,2024-05-22
6:45,13:40,Bilbao,BIO,Charles de Gaulle,CDG,FRA,6h 55m,Lufthansa,242 €,2024-05-22 00:07:24,2024-05-22
8:50,15:00,Bilbao,BIO,Charles de Gaulle,CDG,AGP,6h 10m,"Vueling, Air France",257 €,2024-05-22 00:07:24,2024-05-22
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,326 €,2024-05-22 00:07:24,2024-05-22
14:05,21:25,Bilbao,BIO,Charles de Gaulle,CDG,FRA,7h 20m,Lufthansa,242 €,2024-05-22 00:07:24,2024-05-22
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,KLM,326 €,2024-05-22 00:07:24,2024-05-22
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,KLM,326 €,2024-05-22 00:07:24,2024-05-22
7:00,13:40,Bilbao,BIO,Charles de Gaulle,CDG,CPH,6h 40m,"Vueling, Scandinavian Airlines",289 €,2024-05-22 00:07:24,2024-05-22
11:35,19:20,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, ZRH",7h 45m,SWISS,270 €,2024-05-22 00:07:24,2024-05-22
15:55,20:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 05m,Iberia,424 €,2024-05-22 00:07:24,2024-05-22
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,389 €,2024-05-22 00:07:24,2024-05-22
14:20,20:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 40m,Iberia,375 €,2024-05-22 00:07:24,2024-05-22
12:00,19:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,7h 05m,KLM,326 €,2024-05-22 00:07:24,2024-05-22
6:45,13:45,Bilbao,BIO,Charles de Gaulle,CDG,"FRA, MUC",7h 00m,Lufthansa,332 €,2024-05-22 00:07:24,2024-05-22
8:55,14:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 15m,Iberia,418 €,2024-05-22 00:07:24,2024-05-22
7:15,13:20,Bilbao,BIO,Charles de Gaulle,CDG,FCO,6h 05m,"Volotea, ITA Airways",398 €,2024-05-22 00:07:24,2024-05-22
11:35,19:25,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, LUX",7h 50m,"Lufthansa, Luxair",355 €,2024-05-22 00:07:24,2024-05-22
13:40,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 05m,"Iberia, Air France",432 €,2024-05-22 00:07:24,2024-05-22
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,KLM,488 €,2024-05-22 00:07:24,2024-05-22
7:40,14:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 30m,Iberia,481 €,2024-05-22 00:07:24,2024-05-22
13:40,20:50,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, LHR",7h 10m,British Airways,479 €,2024-05-22 00:07:24,2024-05-22
13:40,20:15,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, NTE",6h 35m,"Iberia, Air France",477 €,2024-05-22 00:07:24,2024-05-22
13:40,21:10,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, AGP",7h 30m,"Iberia, Air France",441 €,2024-05-22 00:07:24,2024-05-22
12:45,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 00m,Air Europa,588 €,2024-05-22 00:07:24,2024-05-22
13:50,21:25,Bilbao,BIO,Charles de Gaulle,CDG,"BRU, FRA",7h 35m,"Brussels Airlines, Lufthansa",491 €,2024-05-22 00:07:24,2024-05-22
13:40,20:50,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, LHR",7h 10m,"Iberia, British Airways",547 €,2024-05-22 00:07:24,2024-05-22
13:40,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,"Iberia, Air France",569 €,2024-05-22 00:07:24,2024-05-22
14:40,22:25,Bilbao,BIO,Charles de Gaulle,CDG,"DUS, VIE",7h 45m,"Eurowings, Austrian Airlines",549 €,2024-05-22 00:07:24,2024-05-22
12:10,19:40,Bilbao,BIO,Charles de Gaulle,CDG,"LIS, SVQ",7h 30m,"TAP AIR PORTUGAL, Air France",575 €,2024-05-22 00:07:24,2024-05-22
12:10,19:25,Bilbao,BIO,Charles de Gaulle,CDG,LIS,7h 15m,"TAP AIR PORTUGAL, Air France",607 €,2024-05-22 00:07:24,2024-05-22
12:45,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,7h 05m,Air Europa,681 €,2024-05-22 00:07:24,2024-05-22
17:40,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 05m,"Vueling, Iberia",702 €,2024-05-22 00:07:24,2024-05-22
14:05,18:35,Bilbao,BIO,Charles de Gaulle,CDG,FRA,4h 30m,Lufthansa,819 €,2024-05-22 00:07:24,2024-05-22
14:05,21:20,Bilbao,BIO,Charles de Gaulle,CDG,FRA,7h 15m,"Lufthansa, Air France",728 €,2024-05-22 00:07:24,2024-05-22
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,"KLM, Air France",883 €,2024-05-22 00:07:24,2024-05-22
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",872 €,2024-05-22 00:07:24,2024-05-22
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",884 €,2024-05-22 00:07:24,2024-05-22
13:55,20:50,Bilbao,BIO,Charles de Gaulle,CDG,LGW-LHR,6h 55m,"Iberia, British Airways",820 €,2024-05-22 00:07:24,2024-05-22
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,"KLM, Air France",872 €,2024-05-22 00:07:24,2024-05-22
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,"KLM, Air France",878 €,2024-05-22 00:07:24,2024-05-22
12:00,19:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,7h 05m,"KLM, Air France",872 €,2024-05-22 00:07:24,2024-05-22
11:35,18:35,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, FRA",7h 00m,Lufthansa,885 €,2024-05-22 00:07:24,2024-05-22
13:40,20:00,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, MRS",6h 20m,"Iberia, Air France",929 €,2024-05-22 00:07:24,2024-05-22
17:35,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 45m,"Iberia, Air France",1140 €,2024-05-22 00:07:24,2024-05-22
17:40,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 40m,"Vueling, Air France",1156 €,2024-05-22 00:07:24,2024-05-22
13:40,19:55,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, TLS",6h 15m,"Iberia, Air France",1110 €,2024-05-22 00:07:24,2024-05-22
11:35,17:05,Bilbao,BIO,Charles de Gaulle,CDG,MUC,5h 30m,"Lufthansa, Air France",2592 €,2024-05-22 00:07:24,2024-05-22
15:10,16:50,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Iberia,149 €,2024-05-22 00:15:46,2024-05-22
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Air France,207 €,2024-05-22 00:15:46,2024-05-22
10:30,12:10,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Air France,229 €,2024-05-22 00:15:46,2024-05-22
14:20,20:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 40m,Vueling,126 €,2024-05-22 00:15:46,2024-05-22
14:55,19:55,Bilbao,BIO,Charles de Gaulle,CDG,SVQ,5h 00m,"Volotea, Vueling",163 €,2024-05-22 00:15:46,2024-05-22
13:55,19:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 25m,"Vueling, easyJet",148 €,2024-05-22 00:15:46,2024-05-22
13:55,20:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,6h 25m,"Vueling, easyJet",141 €,2024-05-22 00:15:46,2024-05-22
14:20,20:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 45m,"Vueling, easyJet",170 €,2024-05-22 00:15:46,2024-05-22
13:40,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 20m,Iberia,246 €,2024-05-22 00:15:46,2024-05-22
18:35,23:30,Bilbao,BIO,Charles de Gaulle,CDG,MUC,4h 55m,Lufthansa,234 €,2024-05-22 00:15:46,2024-05-22
13:55,21:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW-LTN,7h 25m,"Vueling, easyJet",150 €,2024-05-22 00:15:46,2024-05-22
11:35,17:25,Bilbao,BIO,Charles de Gaulle,CDG,MUC,5h 50m,Lufthansa,234 €,2024-05-22 00:15:46,2024-05-22
6:45,13:40,Bilbao,BIO,Charles de Gaulle,CDG,FRA,6h 55m,Lufthansa,242 €,2024-05-22 00:15:46,2024-05-22
8:50,15:00,Bilbao,BIO,Charles de Gaulle,CDG,AGP,6h 10m,"Vueling, Air France",257 €,2024-05-22 00:15:46,2024-05-22
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,326 €,2024-05-22 00:15:46,2024-05-22
14:05,21:25,Bilbao,BIO,Charles de Gaulle,CDG,FRA,7h 20m,Lufthansa,242 €,2024-05-22 00:15:46,2024-05-22
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,KLM,326 €,2024-05-22 00:15:46,2024-05-22
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,KLM,326 €,2024-05-22 00:15:46,2024-05-22
7:00,13:40,Bilbao,BIO,Charles de Gaulle,CDG,CPH,6h 40m,"Vueling, Scandinavian Airlines",289 €,2024-05-22 00:15:46,2024-05-22
11:35,19:20,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, ZRH",7h 45m,SWISS,270 €,2024-05-22 00:15:46,2024-05-22
15:55,20:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 05m,Iberia,424 €,2024-05-22 00:15:46,2024-05-22
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,389 €,2024-05-22 00:15:46,2024-05-22
14:20,20:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 40m,Iberia,375 €,2024-05-22 00:15:46,2024-05-22
12:00,19:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,7h 05m,KLM,326 €,2024-05-22 00:15:46,2024-05-22
6:45,13:45,Bilbao,BIO,Charles de Gaulle,CDG,"FRA, MUC",7h 00m,Lufthansa,332 €,2024-05-22 00:15:46,2024-05-22
8:55,14:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 15m,Iberia,418 €,2024-05-22 00:15:46,2024-05-22
7:15,13:20,Bilbao,BIO,Charles de Gaulle,CDG,FCO,6h 05m,"Volotea, ITA Airways",398 €,2024-05-22 00:15:46,2024-05-22
11:35,19:25,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, LUX",7h 50m,"Lufthansa, Luxair",355 €,2024-05-22 00:15:46,2024-05-22
13:40,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 05m,"Iberia, Air France",432 €,2024-05-22 00:15:46,2024-05-22
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,KLM,488 €,2024-05-22 00:15:46,2024-05-22
7:40,14:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 30m,Iberia,481 €,2024-05-22 00:15:46,2024-05-22
13:40,20:50,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, LHR",7h 10m,British Airways,479 €,2024-05-22 00:15:46,2024-05-22
13:40,20:15,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, NTE",6h 35m,"Iberia, Air France",477 €,2024-05-22 00:15:46,2024-05-22
13:40,21:10,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, AGP",7h 30m,"Iberia, Air France",441 €,2024-05-22 00:15:46,2024-05-22
12:45,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 00m,Air Europa,588 €,2024-05-22 00:15:46,2024-05-22
13:50,21:25,Bilbao,BIO,Charles de Gaulle,CDG,"BRU, FRA",7h 35m,"Brussels Airlines, Lufthansa",491 €,2024-05-22 00:15:46,2024-05-22
13:40,20:50,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, LHR",7h 10m,"Iberia, British Airways",547 €,2024-05-22 00:15:46,2024-05-22
13:40,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,"Iberia, Air France",569 €,2024-05-22 00:15:46,2024-05-22
14:40,22:25,Bilbao,BIO,Charles de Gaulle,CDG,"DUS, VIE",7h 45m,"Eurowings, Austrian Airlines",549 €,2024-05-22 00:15:46,2024-05-22
12:10,19:40,Bilbao,BIO,Charles de Gaulle,CDG,"LIS, SVQ",7h 30m,"TAP AIR PORTUGAL, Air France",575 €,2024-05-22 00:15:46,2024-05-22
12:10,19:25,Bilbao,BIO,Charles de Gaulle,CDG,LIS,7h 15m,"TAP AIR PORTUGAL, Air France",607 €,2024-05-22 00:15:46,2024-05-22
12:45,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,7h 05m,Air Europa,681 €,2024-05-22 00:15:46,2024-05-22
17:40,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 05m,"Vueling, Iberia",702 €,2024-05-22 00:15:46,2024-05-22
14:05,18:35,Bilbao,BIO,Charles de Gaulle,CDG,FRA,4h 30m,Lufthansa,819 €,2024-05-22 00:15:46,2024-05-22
14:05,21:20,Bilbao,BIO,Charles de Gaulle,CDG,FRA,7h 15m,"Lufthansa, Air France",728 €,2024-05-22 00:15:46,2024-05-22
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,"KLM, Air France",883 €,2024-05-22 00:15:46,2024-05-22
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",872 €,2024-05-22 00:15:46,2024-05-22
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",884 €,2024-05-22 00:15:46,2024-05-22
13:55,20:50,Bilbao,BIO,Charles de Gaulle,CDG,LGW-LHR,6h 55m,"Iberia, British Airways",820 €,2024-05-22 00:15:46,2024-05-22
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,"KLM, Air France",872 €,2024-05-22 00:15:46,2024-05-22
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,"KLM, Air France",878 €,2024-05-22 00:15:46,2024-05-22
12:00,19:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,7h 05m,"KLM, Air France",872 €,2024-05-22 00:15:46,2024-05-22
11:35,18:35,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, FRA",7h 00m,Lufthansa,885 €,2024-05-22 00:15:46,2024-05-22
13:40,20:00,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, MRS",6h 20m,"Iberia, Air France",929 €,2024-05-22 00:15:46,2024-05-22
17:35,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 45m,"Iberia, Air France",1140 €,2024-05-22 00:15:46,2024-05-22
17:40,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 40m,"Vueling, Air France",1156 €,2024-05-22 00:15:46,2024-05-22
13:40,19:55,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, TLS",6h 15m,"Iberia, Air France",1110 €,2024-05-22 00:15:46,2024-05-22
11:35,17:05,Bilbao,BIO,Charles de Gaulle,CDG,MUC,5h 30m,"Lufthansa, Air France",2592 €,2024-05-22 00:15:46,2024-05-22
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,12 €,2024-05-22 00:18:30,2024-05-22
10:40,11:30,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,easyJet,80 €,2024-05-22 00:18:30,2024-05-22
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,83 €,2024-05-22 00:18:30,2024-05-22
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,83 €,2024-05-22 00:18:30,2024-05-22
7:00,7:50,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,83 €,2024-05-22 00:18:30,2024-05-22
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,143 €,2024-05-22 00:18:30,2024-05-22
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,143 €,2024-05-22 00:18:30,2024-05-22
